CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,isActiveMember,EstimatedSalary,Exited
15704231,Barrett,430,France,Female,33,8,0,1,1,1,69760,0
15720338,Mazzanti,592,Spain,Male,55,8,85845,2,1,1,128918,0
15605020,Schofield,651,France,Male,45,2,165902,2,1,0,23055,1
15800793,St Clair,477,Germany,Female,39,4,182492,1,1,0,185831,0
15633227,Kenechukwu,518,France,Female,28,9,85146,1,0,0,2804,0
15812750,Ozioma,591,France,Male,24,6,147360,1,1,1,25311,0
15723654,Tsao,773,France,Male,25,2,135903,1,1,0,73656,0
15595728,Thomas,523,Germany,Male,41,0,119276,1,0,0,122284,1
15698167,Kumm,677,France,Female,24,0,148299,2,0,0,182914,0
15605037,Ting,818,France,Female,49,2,0,1,0,1,192299,1
15742323,Barese,541,France,Male,39,7,0,2,1,0,19823,0
15629519,Yen,472,France,Female,37,1,0,2,1,1,48358,0
15589969,Capon,850,France,Male,34,6,0,1,0,1,52796,0
15747168,Sanders,626,Germany,Female,47,2,103109,1,0,1,166475,1
15733797,Sal,506,France,Male,36,5,0,2,1,0,164253,0
15686974,Sergeyeva,751,France,Female,48,4,0,1,0,1,30165,1
15735522,Boulger,654,Germany,Male,37,2,145610,2,0,0,186301,0
15766137,Muir,497,France,Male,34,2,0,2,1,1,83087,0
15673984,Daniels,536,France,Female,35,8,0,1,1,0,171840,1
15789055,Watt,635,Spain,Male,35,2,113635,1,1,0,90883,0
15699247,Chapman,791,France,Female,44,5,0,2,1,1,123978,1
15749365,Earle,543,France,Female,34,8,0,2,0,1,145602,0
15799479,Coles,809,Spain,Male,33,9,0,1,1,1,124046,0
15684042,Blair,636,Germany,Male,34,2,40106,2,0,1,53512,0
15728912,Swanson,554,France,Female,44,6,92437,1,1,0,126034,0
15698474,Sagese,601,Germany,Female,54,1,131040,2,1,1,199662,0
15694581,Rawlings,807,Spain,Male,42,5,0,2,1,1,74901,0
15762332,Ulyanova,568,Germany,Female,31,1,61592,2,1,1,61797,0
15620756,Stokes,747,France,Male,49,6,202905,1,1,1,17299,1
15592645,Gibbons,704,Spain,Male,37,4,0,2,0,0,25685,0
15595136,Kryukov,645,France,Female,37,1,0,2,1,1,68988,0
15657342,Dawson,850,Germany,Male,28,4,147972,1,1,0,60709,1
15757434,Yang,599,France,Male,28,7,119706,1,0,0,31190,0
15705448,Gilbert,647,Germany,Male,52,7,130013,1,1,1,190806,1
15745827,Padovesi,617,France,Male,30,3,132006,1,1,0,142940,0
15678173,Collee,629,Spain,Male,35,4,174589,2,0,1,158420,0
15747821,K?,554,Germany,Female,31,6,135471,1,1,0,107075,0
15690332,Wang,647,Germany,Male,35,3,192408,1,1,1,40145,0
15774166,Mitchell,607,Germany,Female,24,2,109484,2,0,1,127561,0
15814331,Lung,597,Germany,Female,43,7,119127,2,1,0,55810,0
15689517,Hales,635,France,Male,27,3,127010,1,1,0,161910,0
15635776,Trevisani,686,Germany,Female,43,5,154846,2,1,1,151904,0
15584532,Liu,709,France,Female,36,7,0,1,0,1,42086,1
15628583,Iweobiegbunam,709,France,Female,30,5,0,2,0,1,161388,0
15674811,Kellway,739,Germany,Male,29,3,59386,2,1,1,105534,0
15670205,Boyd,518,Germany,Female,41,5,110625,1,1,0,89328,0
15768104,Wright,788,Spain,Male,37,8,141541,1,0,0,66013,0
15809817,Ch'en,593,Spain,Male,43,10,0,2,0,0,53478,0
15576085,Stone,739,France,Male,41,5,0,2,0,0,143882,0
15745623,Worsnop,788,France,Male,32,4,112080,1,0,0,89369,0
15811290,Komarova,680,Germany,Male,44,0,129975,2,1,1,33391,0
15678201,Robertson,548,France,Female,46,1,0,1,1,1,104469,1
15600575,Padovano,802,Spain,Male,41,6,0,2,1,0,47322,0
15803801,Jamieson,454,France,Male,34,4,0,2,1,0,198818,0
15785339,H?,640,France,Female,50,9,117565,2,0,0,82560,0
15713655,Calabrese,720,France,Female,38,10,0,2,1,1,56230,1
15690079,Boniwell,591,Spain,Male,30,8,124858,2,0,0,50486,0
15639049,Cartagena,489,France,Female,31,7,139395,1,0,1,6121,0
15706647,Jordan,761,France,Male,31,7,0,3,1,1,166698,0
15660390,Boyle,544,France,Female,33,6,0,2,1,1,124113,0
15652469,Nevels,699,France,Male,27,1,0,2,1,0,93003,0
15750055,Onio,503,Spain,Male,32,9,100263,2,1,1,157921,0
15735687,Chinweuba,595,Spain,Male,37,2,157085,1,1,0,134767,0
15620372,Cross,687,Spain,Male,31,3,0,2,0,0,48228,0
15693526,Ku,618,France,Female,40,0,0,1,1,0,119059,0
15692718,Jackson,738,France,Female,38,7,0,2,0,0,69227,0
15605665,Nwora,673,Germany,Female,69,3,78833,2,1,1,37196,0
15667944,Onuchukwu,679,France,Male,39,0,86844,1,0,1,159831,0
15594041,Fanucci,592,Spain,Female,41,2,138735,1,1,0,90021,0
15635939,Fenton,458,France,Female,39,9,0,2,1,0,116343,0
15640667,Yu,662,France,Female,41,4,0,2,1,0,126551,0
15628674,Iadanza,844,France,Male,40,7,113348,1,1,0,31904,1
15715510,Eluemuno,768,France,Male,29,2,95985,2,1,1,73687,0
15787258,Ross,596,Spain,Female,29,6,0,2,1,0,116697,0
15745201,Frewin,612,France,Female,43,4,139496,2,1,1,77128,0
15584897,Kuo,639,France,Female,31,3,98360,1,0,0,20974,0
15755825,McGuirk,666,France,Male,39,10,0,2,1,0,102999,0
15754569,Pagnotto,664,France,Male,57,1,0,2,1,1,56563,0
15576352,Revell,586,Spain,Female,57,3,0,2,0,1,6058,0
15709441,Cocci,745,Spain,Female,59,8,0,1,1,1,36125,0
15757661,Trevisano,589,France,Female,39,7,0,2,0,0,95986,0
15587133,Thompson,518,France,Male,42,7,151027,2,1,0,119377,0
15647725,Napolitano,675,France,Female,61,5,62055,3,1,0,166305,1
15665222,Lettiere,625,Spain,Male,52,8,121162,1,1,0,48988,0
15785798,Uchechukwu,850,France,Male,40,9,0,2,0,1,119232,0
15773605,Iadanza,670,Spain,Female,32,3,0,2,1,0,46176,0
15576550,Ugochukwu,619,Spain,Female,38,1,0,1,1,0,112443,1
15734177,Donahue,643,France,Male,33,4,0,2,1,1,152992,0
15790282,Trentino,817,Germany,Male,58,3,114328,2,1,1,42831,0
15618566,Jamieson,572,France,Female,38,7,0,2,1,1,133123,0
15789611,Lin,568,Germany,Male,46,8,150837,1,0,0,64517,1
15650432,Liu,849,Germany,Male,41,10,84622,1,1,1,198072,0
15709016,North,687,Germany,Female,47,1,91219,1,0,0,158845,1
15668669,Benson,423,France,Female,36,5,97666,1,1,0,118373,1
15675320,Leonard,758,Spain,Female,40,5,93500,2,0,0,123219,0
15758836,Godfrey,675,Spain,Male,36,3,54098,2,0,1,54479,0
15592751,Okwudiliolisa,684,Germany,Female,63,3,81246,1,1,0,69643,1
15663942,Hsiung,639,France,Female,38,5,0,2,0,0,93716,0
15704081,Findlay,595,Germany,Male,30,9,130682,2,1,1,57863,0
15765902,Gibson,706,Germany,Male,38,5,163035,2,1,1,135662,0
15700540,Barrera,557,Germany,Female,38,2,129894,1,0,0,102076,0
15709199,Burson,511,Spain,Female,40,1,0,1,1,1,184119,0
15634628,Brown,579,France,Female,33,1,65668,2,0,0,164609,0
15692142,Rogova,707,Germany,Female,48,7,105087,1,1,1,180345,1
15665790,Rowntree,538,Germany,Male,39,7,108055,2,1,0,27231,0
15626900,Kung,427,France,Male,29,1,141326,1,1,1,93839,0
15736299,Bell,729,France,Female,36,8,109107,1,0,0,121311,0
15608541,Claiborne,498,France,Male,46,1,91858,1,1,0,101955,1
15587690,Madueke,592,France,Male,28,2,116498,1,1,0,144290,0
15723373,Page,643,Spain,Female,34,8,117451,1,1,0,65375,0
15792868,Mickey,675,France,Male,69,1,0,2,1,0,157097,0
15712825,Howells,511,Spain,Female,29,9,0,2,0,1,140677,0
15778463,Ikenna,657,France,Female,37,6,95846,1,1,0,122218,0
15636999,Mao,414,France,Male,38,8,0,1,0,1,77661,1
15681075,Chukwualuka,682,France,Female,58,1,0,1,1,1,707,0
15804052,Scott,710,Spain,Male,23,6,0,2,1,1,134188,0
15795690,Shao,667,France,Male,31,3,99514,1,1,1,189657,0
15628219,Benson,665,Germany,Female,37,3,111912,1,1,1,110360,1
15737998,Cheng,529,France,Male,46,8,0,1,0,0,126512,1
15750684,Jibunoh,719,France,Female,42,4,0,1,1,0,28466,1
15637324,Kay,657,France,Female,28,7,0,2,0,1,5178,0
15732235,Kuykendall,662,France,Male,64,0,98848,1,0,1,42730,0
15712903,Diaz,499,France,Female,21,3,176511,1,1,1,153920,0
15677305,Hsieh,490,France,Female,35,7,107749,1,1,1,3937,0
15751185,Aparicio,699,Spain,Female,50,0,158634,1,1,0,193786,0
15727361,Chiemela,547,France,Female,51,1,0,2,1,1,56908,0
15628034,Wilder,629,France,Female,37,6,129101,1,1,1,23971,0
15730738,Chiang,786,Spain,Male,31,9,0,2,1,1,18210,0
15620341,Nwebube,500,Germany,Male,44,9,160838,2,1,0,196262,0
15695197,Tochukwu,553,Germany,Female,25,7,128524,2,1,0,20682,0
15808334,Mackay,776,Germany,Female,37,1,93124,2,1,1,196079,0
15634844,Miller,598,Germany,Male,41,3,91537,1,1,0,191469,1
15747542,Perez,605,France,Male,52,7,0,2,1,1,173953,0
15654238,Jen,673,France,Female,40,5,137494,1,1,0,81754,0
15608328,Sutherland,760,Spain,Female,41,6,0,2,0,0,101491,0
15672016,Sabbatini,819,France,Male,35,1,0,2,0,1,3385,0
15644753,Hung,848,Spain,Male,40,3,110930,1,1,1,30877,0
15769246,Lo Duca,813,Germany,Male,59,2,135078,1,1,0,187636,1
15740527,Lai,766,Germany,Female,62,7,142724,1,0,1,5893,1
15580953,Forbes,544,France,Male,30,4,73219,1,0,1,126797,0
15667651,Young,585,Spain,Female,33,8,0,2,1,0,114182,0
15649457,Macleod,588,Germany,Male,41,2,131341,2,0,1,7035,0
15750867,Nucci,489,Germany,Female,46,8,92060,1,1,0,147223,1
15658233,Naylor,724,France,Female,41,5,109798,1,0,1,149594,0
15580227,Moss,803,France,Male,33,6,0,2,1,0,115677,0
15696744,Miller,705,France,Female,31,3,119795,1,0,0,182528,0
15761102,T'ao,707,Spain,Female,32,4,132836,1,0,0,136877,0
15579112,Gibson,598,France,Male,47,2,0,2,1,1,186117,0
15593094,Goddard,516,France,Male,27,9,0,1,1,0,142681,1
15607837,Muriel,746,France,Female,29,4,105600,1,1,1,43106,0
15795571,Patterson,606,Spain,Male,36,0,94154,1,0,1,120138,0
15614740,Walters,684,France,Female,41,6,135204,2,1,1,121968,0
15807335,Spencer,676,Spain,Female,64,4,116954,1,1,1,91149,0
15594827,Glasgow,675,France,Male,34,1,124619,2,0,1,163668,0
15636982,Weller,705,Germany,Female,43,7,79975,1,1,1,103108,0
15714466,Baxter,846,France,Female,41,5,0,3,1,0,3440,1
15773709,Hung,838,Spain,Male,35,0,0,2,0,1,197306,0
15789371,Cattaneo,593,Germany,Female,41,4,119703,2,1,1,109783,0
15810485,Sun,486,Germany,Male,37,1,101438,1,0,0,51365,0
15694890,Lai,588,France,Male,38,1,124271,1,1,0,75969,0
15587240,Vasilyev,518,France,Male,40,4,0,2,0,1,194417,0
15773751,Y?,597,France,Female,29,1,132144,1,1,0,158086,0
15684461,McKay,469,Spain,Female,31,6,0,1,1,0,146214,1
15812071,Endrizzi,744,France,Male,54,6,93806,2,0,1,140069,0
15582404,Miller,572,Spain,Female,26,5,0,2,1,0,119381,0
15677512,McEncroe,628,Spain,Female,22,3,0,1,1,0,85426,0
15735428,Talbot,673,Spain,Female,37,0,0,2,0,0,82351,0
15765457,Fowler,719,Spain,Male,35,1,100830,1,1,1,165009,0
15742854,Lettiere,640,Spain,Female,46,8,0,2,1,0,89043,0
15739514,Preston,659,France,Female,32,9,0,2,1,1,93156,0
15669414,Pisano,486,Germany,Male,62,9,118357,2,1,0,168035,1
15741417,Chibuzo,624,Spain,Female,35,7,119656,2,1,1,4595,0
15795129,Gallo,799,France,Female,30,9,0,2,1,0,136828,0
15588517,Sun,717,France,Male,38,7,0,2,1,1,158580,0
15687527,Yobachukwu,638,Spain,Male,35,1,0,2,1,0,165371,0
15698749,He,626,Germany,Female,23,6,85898,1,1,0,109743,0
15696361,Chung,648,Germany,Male,31,7,125682,1,0,1,129981,0
15565796,Docherty,745,Germany,Male,48,10,96049,1,1,0,74511,0
15642394,He,529,Spain,Male,35,5,0,2,1,1,187289,0
15707974,Anayochukwu,815,Spain,Female,38,2,48387,1,1,0,184797,0
15644119,Sochima,531,France,Male,31,3,0,1,1,1,42589,0
15628274,Ferri,583,Germany,Male,35,8,149996,2,1,0,42144,0
15662483,Ko,850,France,Male,43,7,0,2,1,1,173851,0
15685019,Graham,528,France,Male,29,3,102787,1,1,0,55973,0
15753566,Espinosa,806,France,Female,32,3,63763,1,1,0,156593,0
15726720,Blinova,480,France,Female,40,7,0,1,1,0,170333,1
15723153,Wearing,708,Spain,Male,33,3,0,2,1,0,138613,0
15594812,Campbell,806,Spain,Female,37,2,137794,2,0,1,75232,0
15580805,Marino,655,France,Male,27,10,0,2,1,0,51621,0
15660422,Chung,569,France,Male,28,7,0,2,1,0,73977,0
15669516,Steele,746,Spain,Male,36,2,0,2,1,1,16437,0
15587735,Chukwuebuka,850,France,Male,39,6,96863,1,1,1,121681,0
15713769,Michelides,617,Spain,Male,38,7,0,1,1,1,27239,0
15799652,Daigle,763,France,Female,38,0,152582,2,0,0,31893,0
15730688,Yu,548,France,Female,28,8,116756,2,1,1,158585,1
15715715,Artyomova,799,Spain,Male,38,2,0,2,1,1,59297,0
15794479,Becker,767,Spain,Male,77,8,149084,1,1,1,190147,0
15678284,Pai,651,France,Male,35,7,74624,3,1,0,129451,1
15770214,Bryant,754,France,Female,27,7,0,2,1,0,144135,0
15731890,Chukwukere,601,France,Male,41,1,123971,1,0,1,172815,0
15625675,Clements,569,France,Male,36,1,67088,1,1,0,154776,0
15685150,Evans,799,Germany,Male,28,7,167658,2,1,1,111138,0
15765532,Horton,612,Germany,Male,76,6,96167,1,1,1,191393,0
15640268,Avdeeva,652,Spain,Male,71,4,0,1,1,1,120107,0
15706200,Graham,637,Germany,Male,41,2,138014,2,1,0,140298,0
15739692,Tsui,679,France,Male,42,1,0,2,0,0,71823,0
15783083,Shubin,534,France,Male,27,9,0,2,1,0,161344,0
15612193,Hsia,762,Spain,Male,29,10,115545,2,1,0,148256,0
15715414,White,658,France,Female,38,6,102895,1,0,0,155666,0
15579714,Pan,542,France,Female,29,7,0,2,0,1,196652,0
15636444,Craig,535,Germany,Female,53,5,141617,2,1,1,75889,0
15710689,Angel,578,Spain,Male,40,6,63610,1,0,0,74966,1
15705639,Onyemauchechukwu,692,France,Female,28,8,95059,2,1,0,44420,0
15746258,Wright,622,France,Male,29,7,101487,1,1,1,8788,0
15749671,K?,794,France,Male,35,6,0,2,1,1,68731,0
15754952,Su,602,Germany,Female,48,7,76595,2,0,0,127095,0
15768295,Warner,778,France,Female,34,7,109564,1,0,1,113047,0
15586029,Davis,806,Germany,Male,34,2,96153,2,1,0,143711,0
15601503,Tokaryev,578,Spain,Male,28,4,0,2,0,0,6947,0
15569678,Cocci,561,Germany,Male,32,6,166825,1,1,0,139452,0
15761132,Capon,682,Spain,Male,46,7,128030,1,1,1,62615,0
15641582,Chibugo,735,Germany,Male,43,10,123180,2,1,1,196673,0
15608528,Munro,645,France,Female,68,9,0,4,1,1,176354,1
15666096,Ibekwe,676,Spain,Male,27,4,0,1,0,1,107956,0
15752193,Burton,421,Spain,Male,34,6,90723,1,1,1,12163,0
15662578,Dettmann,679,Germany,Male,35,1,110245,1,1,1,178291,0
15634551,Williamson,727,Germany,Male,46,3,115248,4,1,0,130752,1
15613712,Boag,634,Spain,Male,34,1,0,2,1,0,61996,0
15701524,Ting,709,France,Male,36,0,0,2,1,0,46812,0
15580629,Blackwood,604,France,Male,31,6,134838,1,1,0,192029,0
15733229,Rodriguez,638,Spain,Female,34,7,0,2,0,0,3946,0
15711977,Finch,695,France,Male,36,4,161533,1,1,0,100941,0
15611756,Chapman,537,Germany,Female,47,4,124192,2,1,1,50882,0
15773868,Belov,653,Germany,Female,37,3,125734,2,1,0,134625,1
15651093,Chien,707,France,Female,55,1,0,2,0,1,54409,0
15649160,Vavilov,554,France,Female,38,3,138732,1,1,1,194138,0
15815295,John,662,France,Female,38,2,96480,1,1,0,120259,0
15718289,Bradley,553,Germany,Male,46,3,82291,1,1,0,112550,1
15640865,Romano,636,Germany,Female,31,9,80845,2,1,1,74642,0
15590683,Donaldson,660,France,Female,31,6,172326,1,0,1,45438,0
15570629,Alexeyeva,655,Germany,Female,72,5,138090,2,1,1,99920,0
15798964,Nkemakonam,714,Germany,Male,33,3,35017,1,1,0,53667,0
15693199,Shao,739,France,Female,37,8,0,2,1,0,191557,1
15584091,Pitts,742,Germany,Female,36,2,129749,2,0,0,47272,1
15809800,Korovina,726,France,Female,38,4,0,2,0,0,6787,0
15581548,Kaodilinakachukwu,637,Spain,Female,22,5,98800,1,1,0,122866,0
15573741,Aliyeva,698,Spain,Male,38,10,95011,1,1,1,105228,0
15651868,Clark,672,France,Male,34,6,0,1,0,0,22736,0
15810845,T'ang,636,France,Male,42,2,0,2,1,1,55471,0
15592578,Nucci,614,Spain,Female,41,7,146998,2,0,0,137791,0
15652626,Grave,826,France,Male,55,4,115286,1,1,0,140126,0
15592773,Eberegbulam,630,Germany,Female,51,0,108449,3,0,0,88373,1
15622033,Rapuluchukwu,847,Germany,Female,41,3,101544,4,1,0,16025,1
15801411,Green,623,Spain,Male,46,4,0,1,1,0,5549,1
15749557,Chao,707,France,Female,44,6,0,2,1,1,192542,0
15771139,Douglas,578,Germany,Male,34,8,147487,2,1,0,66681,0
15757911,Trevisani,643,Spain,Female,32,2,0,1,0,0,131302,0
15681887,Eskridge,758,Germany,Male,33,0,129143,2,1,1,26606,0
15757933,Hardy,733,Germany,Female,30,1,102453,1,1,0,21557,0
15791053,Lucciano,709,Germany,Male,45,4,122918,1,1,1,12,1
15765694,Bage,584,Spain,Female,59,1,0,1,0,1,130260,1
15705707,Bennelong,635,Spain,Female,29,8,138297,2,1,0,141076,0
15794276,Steele,588,France,Female,64,3,0,1,1,1,189704,0
15741295,Yefimova,615,France,Male,49,3,0,2,1,1,49872,0
15688085,Warner,627,Spain,Female,28,3,157598,1,0,1,34097,0
15571571,Ting,680,Germany,Female,31,3,127331,3,1,1,176434,0
15649853,Craig,625,France,Female,45,3,0,1,1,1,184474,1
15713374,Jarvis,689,Germany,Male,67,9,157095,1,1,1,99490,0
15784161,Hargreaves,583,Germany,Male,39,8,102945,1,0,0,52862,0
15652289,Williams,694,France,Male,47,4,0,2,1,0,197529,0
15608726,Miracle,663,France,Male,24,7,0,2,1,1,166311,0
15737778,Dickson,782,Spain,Female,41,4,0,1,1,0,132944,0
15592197,Simmons,522,Spain,Male,30,3,0,2,1,0,145491,0
15652667,Hampton,590,France,Male,39,9,0,2,1,1,104731,0
15767231,Sun,757,France,Male,36,7,144852,1,0,0,130862,0
15794236,Thorpe,642,Germany,Male,22,10,111813,2,1,1,183045,0
15815271,Ritchie,755,Germany,Male,43,6,165049,3,1,0,16929,1
15684196,Aitken,627,France,Female,55,2,159441,1,1,0,100686,1
15678317,Manfrin,603,France,Male,46,2,0,2,1,1,59563,0
15596455,Mao,546,Spain,Female,45,2,0,1,0,0,197790,1
15715988,Cockett,793,France,Male,35,2,0,2,1,1,79704,0
15808784,Hess,835,France,Male,28,2,163570,2,1,1,154559,0
15665521,Chiazagomekpele,642,Germany,Male,18,5,111184,2,0,1,10064,0
15688691,Lei,665,Germany,Female,51,9,110610,2,0,1,1113,1
15802758,Chinwendu,594,Germany,Female,23,4,104754,2,1,0,56757,1
15678206,Yeh,464,France,Male,46,6,161799,1,1,0,182944,0
15738907,Tobenna,798,France,Female,60,6,96956,1,1,0,31907,1
15708196,Uchenna,696,Spain,Male,60,8,88787,1,1,1,196858,0
15774491,Ross,480,France,Female,28,6,0,2,0,0,48132,0
15590078,Burns,622,Spain,Male,27,9,139835,1,1,1,152734,0
15637788,Schmidt,743,France,Male,23,3,110204,1,1,0,95583,0
15677020,Selezneva,570,France,Female,58,8,0,1,0,1,116504,1
15690169,Meng,645,France,Male,31,7,161172,2,1,0,12600,1
15640507,Li,762,Spain,Female,35,3,119350,3,1,1,47114,1
15621870,Hawkins,739,Spain,Female,40,8,0,1,1,0,167031,0
15568469,Buckley,653,France,Male,43,0,0,2,1,0,27863,0
15812040,Lorenzo,594,France,Male,36,6,153880,1,0,0,135432,0
15630167,Gibson,684,Spain,Female,39,4,139724,1,1,1,120612,0
15776629,Christie,650,France,Female,39,4,0,2,0,0,186276,0
15670866,Chiu,693,France,Male,31,2,0,2,1,1,107759,0
15806837,Nnaife,669,France,Male,37,4,0,1,1,0,132540,0
15704168,Ting,535,Germany,Male,38,8,127475,1,0,0,60776,1
15607509,Ozerova,539,France,Male,38,5,0,2,1,0,47388,0
15720814,Warren,670,Germany,Female,36,2,84266,2,0,0,38615,0
15723216,Greco,623,Germany,Male,33,2,80002,1,1,1,104080,0
15678385,Lange,465,France,Male,25,2,78247,2,1,1,10472,0
15594898,Hewitt,731,France,Male,43,2,0,1,1,1,170035,1
15623277,Ross,696,France,Female,30,8,0,2,1,1,196134,0
15645269,Duncan,583,France,Female,42,4,0,2,1,0,17440,0
15750808,Ma,790,Spain,Male,46,2,131365,2,1,1,180291,0
15745030,Trevisano,809,Germany,Male,41,1,79706,2,1,0,165675,0
15643696,Young,611,France,Male,49,3,0,2,1,1,142918,0
15679743,Genovesi,607,France,Female,33,8,91302,1,0,1,130825,0
15701200,Lucciano,576,France,Male,36,6,0,2,1,1,48314,0
15617538,Nwankwo,834,Spain,Male,40,7,0,2,0,0,45039,0
15795737,McNaughtan,771,Spain,Female,47,3,72664,2,1,1,107874,0
15785920,Black,687,Germany,Male,35,1,125141,2,1,1,148537,0
15810786,O'Toole,620,France,Female,67,3,0,2,1,1,43487,0
15572398,Townsend,614,Spain,Female,39,6,0,2,1,1,164019,0
15667462,Duncan,707,Spain,Male,43,10,0,2,1,0,118368,0
15704014,K'ung,738,Germany,Male,37,7,140951,2,1,0,195334,0
15730735,Henning,713,France,Male,38,9,72287,2,1,1,26137,0
15768887,Hsing,597,Spain,Male,26,5,0,2,0,1,95159,0
15769829,Cheng,534,Spain,Male,51,3,0,2,0,1,20856,0
15611409,Sun,676,Spain,Male,35,0,0,2,0,0,139912,0
15684198,McDonald,551,France,Female,38,10,0,2,1,1,216,0
15625944,Buccho,664,France,Male,58,5,98668,1,1,1,60888,0
15732832,Jideofor,707,France,Female,40,5,0,2,1,0,41053,0
15709643,Gray,675,France,Male,32,1,0,3,1,0,85901,0
15615207,Yeh,792,Spain,Male,47,0,0,1,1,1,5558,1
15640866,Peng,718,France,Female,29,3,0,1,0,1,134462,0
15782390,T'ien,621,France,Female,40,6,0,1,1,0,155155,0
15612350,Taylor,691,France,Female,31,5,40916,1,1,0,126214,1
15609899,Obiora,548,Spain,Male,37,4,0,1,1,0,121764,0
15638988,Fu,684,France,Male,54,6,0,2,1,1,94889,0
15774224,Nixon,613,Germany,Female,30,5,131564,2,1,0,170639,0
15616029,Adams,705,France,Male,32,7,0,2,1,0,7922,0
15804771,Velazquez,614,France,Male,51,4,40686,1,1,1,46775,0
15729040,Lamb,440,France,Male,42,2,0,2,1,0,49827,0
15743456,Birnie,715,France,Female,32,10,0,2,1,0,60907,0
15636541,Cartwright,683,Germany,Male,35,5,144962,1,0,1,26797,0
15583090,Komar,581,Spain,Female,29,8,0,2,1,0,46735,0
15628886,Matlock,677,Spain,Male,56,5,123960,1,1,1,60591,1
15672640,Kambinachi,850,Spain,Female,45,4,114348,2,1,1,109089,0
15799217,Zetticci,791,Germany,Female,35,7,52436,1,1,0,161052,0
15785542,Kornilova,572,Germany,Male,26,4,118287,2,0,0,60427,0
15723008,Lo Duca,720,France,Female,45,1,102882,2,1,1,35633,1
15614716,Okwudilichukwu,515,France,Female,37,0,196854,1,1,1,132770,0
15744200,Ni,587,France,Female,36,1,70784,1,1,0,30580,0
15570895,Ch'in,608,France,Male,42,10,163548,1,1,0,38867,0
15760446,Pagnotto,598,France,Female,64,9,0,1,0,1,13181,1
15639552,Mellor,603,Germany,Female,40,8,148897,1,0,0,105053,0
15765982,Chin,735,France,Male,41,7,74136,1,1,1,11783,1
15624729,Tsao,594,France,Male,27,0,197042,1,0,0,151912,0
15675518,Charlton,499,Spain,Female,53,1,75226,2,0,0,144849,1
15790019,Onwughara,520,France,Male,35,9,105388,1,1,1,25059,0
15671293,Marcus,779,Germany,Female,37,2,128390,1,1,1,6589,1
15570943,Artemyeva,711,Germany,Female,35,2,133608,1,1,1,120586,0
15654300,Mao,530,Germany,Male,33,9,75242,1,0,1,101695,0
15689176,Fabro,663,France,Male,46,3,0,2,0,1,176276,0
15704053,T'ang,710,Spain,Male,62,3,131078,2,1,0,119349,1
15710408,Cunningham,584,Spain,Female,38,3,0,2,1,1,4525,0
15609176,Cawthorne,688,France,Female,32,5,0,2,0,1,177608,0
15694829,Chibueze,680,Germany,Male,32,7,175454,1,0,1,77350,0
15697035,Garrett,740,Spain,Female,31,8,0,2,0,0,86657,0
15728605,Hung,697,France,Male,40,4,0,2,0,1,26543,0
15812009,Grant,662,Spain,Male,38,4,0,2,1,0,136260,0
15711991,Chiawuotu,615,France,Male,30,8,0,2,0,0,3183,0
15770030,Conti,689,Spain,Female,28,3,0,2,1,1,192449,0
15587835,Osinachi,850,France,Male,41,3,136417,1,0,1,57844,0
15684211,Creel,704,Spain,Female,44,9,153657,1,1,0,158743,0
15584090,Jen,621,Spain,Female,40,7,0,2,0,1,131284,1
15658693,Aksyonova,827,France,Female,60,2,0,2,0,1,60616,0
15607263,McCartney,788,France,Male,55,3,0,1,0,1,13288,1
15748327,Anderson,724,Germany,Male,34,6,118236,2,0,0,157137,0
15754849,Tyler,776,Germany,Female,32,4,109421,2,1,1,126517,0
15656009,McIntyre,736,France,Female,36,6,0,1,1,0,70497,0
15598574,Uwakwe,695,Spain,Female,31,5,0,2,0,1,13999,0
15730044,Greco,809,Germany,Female,42,6,64498,3,0,1,182437,1
15612525,Preston,499,France,Female,57,1,0,1,0,0,131372,1
15696605,Angelo,571,France,Male,49,4,180614,1,0,0,523,0
15660301,Dellucci,491,Germany,Male,70,6,148746,2,1,1,17818,0
